profile,param_id,beta,gamma,run_id,seed,budget_k_pct,budget_k_nodes,strategy,time_step,mean_susceptible,mean_infected_active,mean_recovered,mean_ever_infected,n_households
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,3,1.4205,2.0682,0.3068,2.375,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,4,1.0795,2.2727,0.4432,2.7159,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,5,0.8864,2.2386,0.6705,2.9091,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,6,0.7614,2.1364,0.8977,3.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,7,0.6818,2.0227,1.0909,3.1136,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,8,0.6023,1.8977,1.2955,3.1932,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,9,0.5455,1.7045,1.5455,3.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20244,2,6,degree,10,0.5114,1.4659,1.8182,3.2841,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,0,2.8182,0.9773,0.0,0.9773,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,1,2.5455,1.1932,0.0568,1.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,2,2.0795,1.5341,0.1818,1.7159,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,3,1.625,1.8409,0.3295,2.1705,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,4,1.3523,1.8977,0.5455,2.4432,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,5,1.2045,1.7841,0.8068,2.5909,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,6,1.0341,1.7955,0.9659,2.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,7,0.9545,1.6932,1.1477,2.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,8,0.8977,1.6023,1.2955,2.8977,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,9,0.875,1.3977,1.5227,2.9205,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,245,2,6,betweenness,10,0.8295,1.3068,1.6591,2.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,0,2.8182,0.9773,0.0,0.9773,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,1,2.4432,1.2727,0.0795,1.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,2,1.9432,1.625,0.2273,1.8523,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,3,1.5682,1.875,0.3523,2.2273,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,4,1.2614,2.0227,0.5114,2.5341,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,5,1.0568,2.0455,0.6932,2.7386,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,6,0.875,2.0795,0.8409,2.9205,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,7,0.7614,1.9205,1.1136,3.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,8,0.7045,1.6932,1.3977,3.0909,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,9,0.6364,1.5682,1.5909,3.1591,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10245,2,6,betweenness,10,0.5909,1.4318,1.7727,3.2045,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,0,2.8182,0.9773,0.0,0.9773,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,1,2.4432,1.2386,0.1136,1.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,2,1.9886,1.6023,0.2045,1.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,3,1.5341,1.9205,0.3409,2.2614,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,4,1.1818,2.0455,0.5682,2.6136,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,5,0.9886,1.9659,0.8409,2.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,6,0.875,1.875,1.0455,2.9205,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,7,0.7955,1.7045,1.2955,3.0,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,8,0.7614,1.5909,1.4432,3.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,9,0.7045,1.5227,1.5682,3.0909,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20245,2,6,betweenness,10,0.6818,1.4432,1.6705,3.1136,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,0,2.8636,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,1,2.5909,1.1023,0.1023,1.2045,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,2,2.1591,1.4091,0.2273,1.6364,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,3,1.7614,1.7045,0.3295,2.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,4,1.4432,1.7955,0.5568,2.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,5,1.2273,1.75,0.8182,2.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,6,1.0909,1.7273,0.9773,2.7045,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,7,0.9318,1.6932,1.1705,2.8636,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,8,0.8636,1.5114,1.4205,2.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,9,0.8068,1.3523,1.6364,2.9886,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,246,2,6,gnn,10,0.7841,1.1932,1.8182,3.0114,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,0,2.8636,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,1,2.4318,1.25,0.1136,1.3636,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,2,2.0,1.5341,0.2614,1.7955,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,3,1.6932,1.6591,0.4432,2.1023,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,4,1.3977,1.8864,0.5114,2.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,5,1.1023,1.9886,0.7045,2.6932,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,6,0.9205,1.875,1.0,2.875,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,7,0.875,1.7045,1.2159,2.9205,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,8,0.8182,1.625,1.3523,2.9773,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,9,0.7841,1.4773,1.5341,3.0114,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10246,2,6,gnn,10,0.7614,1.3636,1.6705,3.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,0,2.8636,0.9318,0.0,0.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,1,2.4432,1.2727,0.0795,1.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,2,1.9773,1.6023,0.2159,1.8182,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,3,1.5455,1.8977,0.3523,2.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,4,1.2386,2.0568,0.5,2.5568,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,5,0.9886,2.0682,0.7386,2.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,6,0.8523,1.9091,1.0341,2.9432,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,7,0.7614,1.7614,1.2727,3.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,8,0.6477,1.7159,1.4318,3.1477,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,9,0.6136,1.5,1.6818,3.1818,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20246,2,6,gnn,10,0.5795,1.4091,1.8068,3.2159,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,1,2.4318,1.2841,0.0341,1.3182,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,2,1.9773,1.5568,0.2159,1.7727,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,3,1.625,1.7841,0.3409,2.125,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,4,1.4205,1.7841,0.5455,2.3295,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,5,1.1818,1.8523,0.7159,2.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,6,1.0114,1.8636,0.875,2.7386,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,7,0.8636,1.8977,0.9886,2.8864,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,8,0.7841,1.7841,1.1818,2.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,9,0.75,1.6136,1.3864,3.0,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,343,3,10,random,10,0.7045,1.4318,1.6136,3.0455,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,0,2.7614,0.9886,0.0,0.9886,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,1,2.3523,1.2955,0.1023,1.3977,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,2,2.0114,1.4773,0.2614,1.7386,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,3,1.7273,1.6023,0.4205,2.0227,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,4,1.4886,1.75,0.5114,2.2614,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,5,1.2841,1.8409,0.625,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,6,1.1818,1.6818,0.8864,2.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,7,1.0455,1.6818,1.0227,2.7045,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,8,0.9886,1.6023,1.1591,2.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,9,0.9432,1.4886,1.3182,2.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10343,3,10,random,10,0.8977,1.3636,1.4886,2.8523,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,1,2.4205,1.2386,0.0909,1.3295,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,2,1.9886,1.5341,0.2273,1.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,3,1.6136,1.7386,0.3977,2.1364,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,4,1.2386,1.8409,0.6705,2.5114,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,5,1.0568,1.8295,0.8636,2.6932,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,6,0.9091,1.7273,1.1136,2.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,7,0.8295,1.6818,1.2386,2.9205,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,8,0.75,1.6136,1.3864,3.0,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,9,0.6932,1.5568,1.5,3.0568,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20343,3,10,random,10,0.6818,1.4091,1.6591,3.0682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,1,2.4773,1.1932,0.0795,1.2727,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,2,2.1136,1.4205,0.2159,1.6364,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,3,1.7273,1.6932,0.3295,2.0227,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,4,1.4432,1.8409,0.4659,2.3068,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,5,1.2045,1.8636,0.6818,2.5455,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,6,1.0909,1.8068,0.8523,2.6591,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,7,0.9432,1.7273,1.0795,2.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,8,0.8409,1.7273,1.1818,2.9091,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,9,0.7955,1.5114,1.4432,2.9545,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,344,3,10,degree,10,0.7386,1.375,1.6364,3.0114,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,1,2.4432,1.25,0.0568,1.3068,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,2,2.0909,1.4659,0.1932,1.6591,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,3,1.7614,1.6023,0.3864,1.9886,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,4,1.4205,1.7841,0.5455,2.3295,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,5,1.2159,1.8523,0.6818,2.5341,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,6,1.0341,1.8523,0.8636,2.7159,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,7,0.9886,1.7386,1.0227,2.7614,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,8,0.8977,1.6705,1.1818,2.8523,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,9,0.8636,1.5341,1.3523,2.8864,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10344,3,10,degree,10,0.8409,1.4091,1.5,2.9091,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,1,2.4432,1.2159,0.0909,1.3068,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,2,2.0227,1.4545,0.2727,1.7273,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,3,1.6477,1.625,0.4773,2.1023,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,4,1.3864,1.7045,0.6591,2.3636,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,5,1.2159,1.6591,0.875,2.5341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,6,1.1023,1.5227,1.125,2.6477,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,7,0.9545,1.5,1.2955,2.7955,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,8,0.9205,1.4318,1.3977,2.8295,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,9,0.8636,1.375,1.5114,2.8864,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20344,3,10,degree,10,0.8182,1.2045,1.7273,2.9318,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,1,2.5,1.1818,0.0682,1.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,2,2.1364,1.3864,0.2273,1.6136,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,3,1.7614,1.625,0.3636,1.9886,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,4,1.4773,1.6818,0.5909,2.2727,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,5,1.2841,1.7727,0.6932,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,6,1.0909,1.7727,0.8864,2.6591,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,7,1.0341,1.7386,0.9773,2.7159,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,8,0.9545,1.6364,1.1591,2.7955,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,9,0.875,1.5455,1.3295,2.875,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,345,3,10,betweenness,10,0.8636,1.3182,1.5682,2.8864,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,1,2.375,1.3295,0.0455,1.375,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,2,2.0114,1.5455,0.1932,1.7386,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,3,1.7159,1.7273,0.3068,2.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,4,1.4886,1.8068,0.4545,2.2614,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,5,1.2841,1.7955,0.6705,2.4659,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,6,1.0682,1.8409,0.8409,2.6818,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,7,0.9091,1.7841,1.0568,2.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,8,0.75,1.6705,1.3295,3.0,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,9,0.7273,1.5455,1.4773,3.0227,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10345,3,10,betweenness,10,0.7159,1.375,1.6591,3.0341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,0,2.7841,0.9659,0.0,0.9659,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,1,2.4318,1.2159,0.1023,1.3182,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,2,1.9318,1.5795,0.2386,1.8182,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,3,1.5682,1.7841,0.3977,2.1818,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,4,1.3068,1.7955,0.6477,2.4432,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,5,1.125,1.8068,0.8182,2.625,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,6,0.9659,1.7386,1.0455,2.7841,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,7,0.875,1.6818,1.1932,2.875,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,8,0.8409,1.5795,1.3295,2.9091,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,9,0.8068,1.4432,1.5,2.9432,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20345,3,10,betweenness,10,0.8068,1.2727,1.6705,2.9432,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,0,2.8523,0.8977,0.0,0.8977,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,1,2.5341,1.1818,0.0341,1.2159,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,2,2.2273,1.2727,0.25,1.5227,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,3,1.9432,1.4205,0.3864,1.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,4,1.6591,1.4886,0.6023,2.0909,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,5,1.4432,1.5909,0.7159,2.3068,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,6,1.25,1.6364,0.8636,2.5,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,7,1.1818,1.5795,0.9886,2.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,8,1.125,1.4659,1.1591,2.625,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,9,1.0795,1.3523,1.3182,2.6705,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,346,3,10,gnn,10,1.0341,1.2614,1.4545,2.7159,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,0,2.8523,0.8977,0.0,0.8977,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,1,2.5,1.1705,0.0795,1.25,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,2,2.1591,1.4432,0.1477,1.5909,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,3,1.8409,1.6364,0.2727,1.9091,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,4,1.3864,1.9205,0.4432,2.3636,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,5,1.2159,1.9205,0.6136,2.5341,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,6,1.1023,1.9432,0.7045,2.6477,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,7,0.9091,1.9773,0.8636,2.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,8,0.8295,1.9205,1.0,2.9205,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,9,0.7955,1.7386,1.2159,2.9545,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10346,3,10,gnn,10,0.75,1.6136,1.3864,3.0,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,0,2.8523,0.8977,0.0,0.8977,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,1,2.4886,1.1932,0.0682,1.2614,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,2,2.0682,1.4886,0.1932,1.6818,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,3,1.6932,1.6364,0.4205,2.0568,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,4,1.3977,1.7727,0.5795,2.3523,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,5,1.2159,1.8182,0.7159,2.5341,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,6,1.125,1.7159,0.9091,2.625,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,7,1.0341,1.6705,1.0455,2.7159,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,8,0.9773,1.5341,1.2386,2.7727,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,9,0.9432,1.3409,1.4659,2.8068,88
smoke,beta0.20_gamma0.10,0.2,0.1,2,20346,3,10,gnn,10,0.9091,1.2841,1.5568,2.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,0,2.7614,0.9545,0.0,0.9545,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,1,2.2955,1.3864,0.0341,1.4205,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,2,1.9318,1.6477,0.1364,1.7841,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,3,1.5568,1.7727,0.3864,2.1591,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,4,1.2955,1.8977,0.5227,2.4205,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,5,1.0682,1.9545,0.6932,2.6477,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,6,0.8864,1.9886,0.8409,2.8295,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,7,0.8068,1.9205,0.9886,2.9091,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,8,0.7386,1.8295,1.1477,2.9773,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,9,0.6932,1.7614,1.2614,3.0227,88
smoke,beta0.20_gamma0.10,0.2,0.1,0,443,4,13,random,10,0.6477,1.6477,1.4205,3.0682,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,0,2.7727,0.9432,0.0,0.9432,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,1,2.5,1.125,0.0909,1.2159,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,2,2.1023,1.4318,0.1818,1.6136,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,3,1.6136,1.8409,0.2614,2.1023,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,4,1.3409,1.9432,0.4318,2.375,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,5,1.1477,1.9205,0.6477,2.5682,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,6,1.0341,1.7727,0.9091,2.6818,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,7,0.9318,1.6932,1.0909,2.7841,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,8,0.875,1.6136,1.2273,2.8409,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,9,0.8636,1.4545,1.3977,2.8523,88
smoke,beta0.20_gamma0.10,0.2,0.1,1,10443,4,13,random,10,0.8523,1.2727,1.5909,2.8636,88
